frame_idx,timestamp,state,is_lost,is_keyframe,x,y,z,q_x,q_y,q_z,q_w
240,4.004000,2,false,false,0.218651414,-0.017444765,0.266679823,-0.022333940,-0.023392966,-0.131225884,0.990824819
241,4.020683,2,false,false,0.218382016,-0.017486185,0.267335057,-0.024177002,-0.022946468,-0.131522998,0.990752578
242,4.037367,2,false,false,0.219548374,-0.015939914,0.271179110,0.025037743,0.022637893,0.132226884,-0.990644634
243,4.054050,2,false,false,0.219865888,-0.015830785,0.272272736,0.026536109,0.022123935,0.132589772,-0.990568697
244,4.070733,2,false,true,0.218443990,-0.014686543,0.275289059,-0.027741961,-0.021359941,-0.132010028,0.990629852
245,4.087417,2,false,false,0.218143091,-0.014681693,0.276086271,-0.029397041,-0.020993832,-0.132265911,0.990555882
246,4.104100,2,false,false,0.218099177,-0.014667281,0.276907176,-0.031021392,-0.020948324,-0.132262394,0.990507782
247,4.120783,2,false,false,0.218027219,-0.014478369,0.277788997,-0.032504208,-0.021078436,-0.131772190,0.990522742
248,4.137467,2,false,false,0.218120575,-0.014281534,0.278648674,-0.033701207,-0.021428468,-0.130926609,0.990587413
249,4.154150,2,false,false,0.218127534,-0.014028930,0.279556781,-0.034830343,-0.021884302,-0.129918396,0.990671098
250,4.170833,2,false,false,0.218293741,-0.013682146,0.280521929,-0.036047820,-0.022419361,-0.128732428,0.990770340
251,4.187517,2,false,false,0.218315542,-0.013396187,0.281661540,-0.037387099,-0.022970213,-0.127452150,0.990873635
252,4.204200,2,false,false,0.219652236,-0.013126088,0.281865835,0.038769476,0.023853298,0.126141399,-0.990967333
253,4.220883,2,false,false,0.219623312,-0.012518095,0.282985061,0.040347818,0.023850385,0.124778040,-0.991077065
254,4.237567,2,false,false,0.219543263,-0.012051746,0.283953518,0.041611515,0.024338165,0.123709254,-0.991146922
255,4.254250,2,false,false,0.219416305,-0.011562367,0.285050511,0.042760596,0.025181491,0.123275779,-0.991130888
256,4.270933,2,false,false,0.218691722,-0.011043292,0.285973281,0.043994274,0.026028078,0.123474240,-0.991030395
257,4.287617,2,false,false,0.218075871,-0.010716805,0.287072152,0.044980846,0.026910007,0.124060720,-0.990889251
258,4.304300,2,false,false,0.217613891,-0.010253101,0.287876219,0.045765478,0.027690571,0.124587268,-0.990765750
259,4.320983,2,false,false,0.217197448,-0.009787007,0.288749933,0.046333268,0.028335899,0.125209466,-0.990642726
260,4.337667,2,false,true,0.219223320,-0.009718842,0.290221244,-0.046377849,-0.030419406,-0.125969008,0.990482509
261,4.354350,2,false,false,0.218886301,-0.009028886,0.291246235,-0.046968605,-0.030987319,-0.127110079,0.990291297
262,4.371033,2,false,false,0.218462795,-0.008650342,0.292235315,-0.047611590,-0.031936325,-0.128387854,0.990065515
263,4.387717,2,false,false,0.218166798,-0.008281281,0.293233246,-0.048474595,-0.032556292,-0.129733950,0.989828050
264,4.404400,2,false,false,0.218036294,-0.007724934,0.294318527,-0.049176417,-0.033197321,-0.130898237,0.989618778
265,4.421083,2,false,false,0.218035683,-0.007259194,0.295304418,-0.049889330,-0.033449344,-0.131561384,0.989486694
266,4.437767,2,false,false,0.217975050,-0.006655091,0.296249062,-0.050824136,-0.033659894,-0.131827995,0.989396513
267,4.454450,2,false,true,0.216495246,-0.005672076,0.294936389,-0.047474328,-0.033873390,-0.130953118,0.989671767
268,4.471133,2,false,false,0.216386721,-0.005741118,0.294826448,-0.046292529,-0.033775453,-0.130310804,0.989815831
269,4.487817,2,false,false,0.216337249,-0.005643204,0.295091599,-0.046496321,-0.033719309,-0.130171314,0.989826560
270,4.504500,2,false,false,0.216331527,-0.005664749,0.295016795,-0.045414165,-0.033905428,-0.129473150,0.989961982
271,4.521183,2,false,false,0.216407433,-0.005672529,0.294945180,-0.045871828,-0.033965699,-0.128818154,0.990024269
272,4.537867,2,false,false,0.216525152,-0.005713697,0.294815540,-0.046103794,-0.033979367,-0.127790973,0.990146160
273,4.554550,2,false,false,0.217621922,-0.005684748,0.295740068,0.045906480,0.034365516,0.127112716,-0.990229249
274,4.571233,2,false,false,0.217898682,-0.005561087,0.295354784,0.046163153,0.034226593,0.125961438,-0.990369320
275,4.587917,2,false,false,0.218102917,-0.005411245,0.294993401,0.045806345,0.034352399,0.124933004,-0.990511775
276,4.604600,2,false,false,0.218258306,-0.005218771,0.294810116,0.045249160,0.034544546,0.123785451,-0.990674675
277,4.621283,2,false,false,0.218449354,-0.005146116,0.294726282,0.044829868,0.034583982,0.122382365,-0.990866721
278,4.637967,2,false,false,0.218660042,-0.004904012,0.294599324,0.044275340,0.034778357,0.120837115,-0.991074443
279,4.654650,2,false,false,0.219122574,-0.004356226,0.294526339,0.043724924,0.035061434,0.119213529,-0.991285563
280,4.671333,2,false,false,0.219648659,-0.003885213,0.294255137,0.043385595,0.035642173,0.117642544,-0.991467476
281,4.688017,2,false,true,0.221024364,-0.003971461,0.295546472,-0.042533260,-0.037127480,-0.115579724,0.991692424
282,4.704700,2,false,false,0.221067086,-0.003845112,0.295337528,-0.041585058,-0.037432995,-0.114051662,0.991898060
283,4.721383,2,false,false,0.221355155,-0.003848198,0.295248449,-0.041086670,-0.039654590,-0.112773843,0.991978586
284,4.738067,2,false,false,0.221758157,-0.003870991,0.295083284,-0.040581103,-0.041872881,-0.110846668,0.992125511
285,4.754750,2,false,false,0.222389832,-0.003830243,0.294747978,-0.039855603,-0.044187799,-0.108975604,0.992261767
286,4.771433,2,false,false,0.222695112,-0.004074195,0.293977529,-0.039250147,-0.045992017,-0.106948920,0.992424369
287,4.788117,2,false,false,0.222384587,-0.005350696,0.290408283,-0.039545555,-0.046870671,-0.105251834,0.992552996
288,4.804800,2,false,false,0.222555697,-0.005297505,0.289318293,-0.038409874,-0.048288316,-0.103707805,0.992692173
289,4.821483,2,false,false,0.222918883,-0.005401371,0.288370520,-0.037041165,-0.048620570,-0.102674238,0.992835343
290,4.838167,2,false,false,0.223145813,-0.005237831,0.287267208,-0.035688866,-0.048638817,-0.102282435,0.992924452
291,4.854850,2,false,false,0.223200485,-0.004977630,0.285801858,-0.034419548,-0.048311949,-0.102378078,0.992975295
292,4.871533,2,false,false,0.222958848,-0.004786441,0.284296721,-0.033522438,-0.047659699,-0.103130445,0.992959678
293,4.888217,2,false,false,0.222685456,-0.004833458,0.281956911,-0.032775257,-0.046489589,-0.104135036,0.992935300
294,4.904900,2,false,false,0.222514078,-0.004715828,0.279416561,-0.031818498,-0.044875517,-0.105218276,0.992926478
295,4.921583,2,false,false,0.222317249,-0.004720652,0.276494890,-0.030589584,-0.043103117,-0.106460944,0.992911100
296,4.938267,2,false,false,0.222273260,-0.004643953,0.272971243,-0.029517040,-0.041133653,-0.107968822,0.992864311
297,4.954950,2,false,false,0.222443163,-0.005721231,0.268208116,0.029273225,0.038951814,0.109480143,-0.992794096
298,4.971633,2,false,false,0.221076205,-0.006734313,0.266012758,0.029796857,0.035654582,0.111861773,-0.992636859
299,4.988317,2,false,false,0.220670730,-0.006989299,0.262253255,0.029493069,0.032644339,0.113561183,-0.992556453
300,5.005000,2,false,false,0.220013231,-0.007346622,0.258429885,0.029009284,0.028964370,0.114887051,-0.992532372
301,5.021683,2,false,false,0.219441041,-0.007785059,0.254049987,0.027817730,0.025133057,0.115675487,-0.992579341
302,5.038367,2,false,true,0.219624385,-0.007094340,0.248855084,-0.025864162,-0.021750938,-0.116027087,0.992671013
303,5.055050,2,false,false,0.219163850,-0.007256660,0.244322941,-0.024167595,-0.018416114,-0.116458058,0.992730796
304,5.071733,2,false,false,0.218818024,-0.007619062,0.239877105,-0.022647250,-0.015084322,-0.116877966,0.992773473
305,5.088417,2,false,false,0.218560889,-0.007996680,0.235130608,-0.021254059,-0.012292405,-0.117246196,0.992799401
306,5.105100,2,false,false,0.218451783,-0.008405248,0.229567796,-0.019757066,-0.009813574,-0.117384158,0.992841601
307,5.121783,2,false,false,0.218261927,-0.008748149,0.223525226,-0.018284937,-0.007701805,-0.117027156,0.992930532
308,5.138467,2,false,false,0.218013436,-0.009020695,0.217679188,-0.016878583,-0.005762786,-0.116270512,0.993057430
309,5.155150,2,false,false,0.219109058,-0.009425238,0.211827412,0.015965855,0.004183825,0.115268752,-0.993197262
310,5.171833,2,false,false,0.218415692,-0.009851420,0.204202294,-0.016343344,-0.002226769,-0.113990195,0.993344963
311,5.188517,2,false,false,0.218592122,-0.009850500,0.198141500,-0.016152620,-0.000298739,-0.112770572,0.993489742
312,5.205200,2,false,false,0.218524262,-0.010113886,0.192334279,-0.016144445,0.001496163,-0.111280330,0.993656814
313,5.221883,2,false,false,0.218612671,-0.010124147,0.186426580,-0.016240789,0.003439496,-0.109563068,0.993841290
314,5.238567,2,false,false,0.219023407,-0.010391102,0.180170730,-0.016542861,0.005193861,-0.107534759,0.994050145
315,5.255250,2,false,false,0.219259024,-0.010615457,0.174336910,0.016953178,-0.006782284,0.105156191,-0.994288087
316,5.271933,2,false,false,0.219187066,-0.010908330,0.168520406,0.017868655,-0.008383201,0.103153951,-0.994469643
317,5.288617,2,false,false,0.218908012,-0.011088974,0.162734449,0.018971264,-0.009885585,0.101038970,-0.994652450
318,5.305300,2,false,false,0.218877852,-0.011103919,0.156821907,0.020178990,-0.011340939,0.098688133,-0.994849145
319,5.321983,2,false,false,0.220863491,-0.010592619,0.153289959,-0.020219885,0.012039888,-0.096679099,0.995037377
320,5.338667,2,false,false,0.220988959,-0.010523407,0.147298738,-0.020551613,0.012627953,-0.094368413,0.995245099
321,5.355350,2,false,false,0.220963389,-0.010260114,0.141456053,-0.020665739,0.012897201,-0.092295744,0.995433629
322,5.372033,2,false,false,0.220795080,-0.009930842,0.135775998,-0.020974394,0.013124744,-0.090502307,0.995588899
323,5.388717,2,false,false,0.220863566,-0.009453303,0.130147696,-0.021352334,0.013484101,-0.088903695,0.995720088
324,5.405400,2,false,false,0.220616996,-0.008978792,0.124465741,-0.021882633,0.013998717,-0.087771207,0.995801866
325,5.422083,2,false,false,0.219951928,-0.008561157,0.118193731,0.022847584,-0.014916045,0.086780235,-0.995853782
326,5.438767,2,false,true,0.219247699,-0.008810735,0.111931235,-0.023326291,0.015941016,-0.086312383,0.995867491
327,5.455450,2,false,false,0.218871683,-0.008359974,0.106988847,-0.023455432,0.017015621,-0.085593134,0.995908678
328,5.472133,2,false,false,0.218499660,-0.008030494,0.101517111,-0.023336750,0.018652383,-0.084912829,0.995940506
329,5.488817,2,false,false,0.218172088,-0.007536055,0.096194707,-0.022899270,0.020731168,-0.083908774,0.995994568
330,5.505500,2,false,false,0.217685878,-0.007033126,0.090867132,-0.022526361,0.023188092,-0.082695574,0.996050358
331,5.522183,2,false,false,0.217335567,-0.006684530,0.085629970,-0.022192068,0.025739744,-0.081984691,0.996054053
332,5.538867,2,false,false,0.216707855,-0.006132663,0.079259574,-0.021859057,0.028223881,-0.081565611,0.996028423
333,5.555550,2,false,false,0.216146976,-0.006142793,0.075172924,-0.021373244,0.030639285,-0.081319429,0.995987773
334,5.572233,2,false,false,0.215819642,-0.006063198,0.070536472,-0.020806331,0.032945700,-0.081276961,0.995929599
335,5.588917,2,false,false,0.215421438,-0.006025794,0.065810718,-0.019891325,0.034929793,-0.081126124,0.995893002
336,5.605600,2,false,false,0.214939162,-0.006005665,0.060743455,-0.019022750,0.036857612,-0.080927916,0.995856643
337,5.622283,2,false,false,0.215551555,-0.004908821,0.056022242,0.017318051,-0.038287558,0.080352582,-0.995880365
338,5.638967,2,false,false,0.215333149,-0.004823794,0.051390361,0.015680669,-0.039968211,0.079176024,-0.995935738
339,5.655650,2,false,true,0.215435833,-0.005028062,0.046352532,-0.014016615,0.041650541,-0.077752702,0.996003687
340,5.672333,2,false,false,0.215101853,-0.005277224,0.041819096,-0.012338843,0.042980526,-0.075748846,0.996123791
341,5.689017,2,false,false,0.214900136,-0.005517131,0.038069118,-0.010777159,0.044055060,-0.074043401,0.996223211
342,5.705700,2,false,false,0.214694455,-0.005621815,0.034342725,-0.009424063,0.044872191,-0.072260648,0.996331334
343,5.722383,2,false,false,0.214571849,-0.005976642,0.030875072,-0.008031705,0.045467589,-0.070582062,0.996436834
344,5.739067,2,false,false,0.214201674,-0.006398030,0.027085746,-0.006588599,0.045838445,-0.069176577,0.996528983
345,5.755750,2,false,true,0.215976834,-0.006334784,0.022621218,-0.004625166,0.045588363,-0.067979120,0.996633947
346,5.772433,2,false,false,0.216197625,-0.006102800,0.019753912,-0.002741111,0.045496989,-0.066976689,0.996712923
347,5.789117,2,false,false,0.215717435,-0.006172864,0.016579466,-0.000569859,0.045204241,-0.066504866,0.996761501
348,5.805800,2,false,false,0.214751229,-0.006395117,0.013787325,0.001841539,0.045063522,-0.066165023,0.996788919
349,5.822483,2,false,false,0.214078724,-0.006546824,0.011070521,0.004453120,0.044808950,-0.066216856,0.996788681
350,5.839167,2,false,false,0.213290229,-0.006719991,0.008524968,0.006869949,0.044560414,-0.066631489,0.996758521
351,5.855850,2,false,false,0.214627042,-0.008405503,0.005226408,-0.008437927,-0.043746393,0.068002209,-0.996689916
352,5.872533,2,false,true,0.212810114,-0.008168365,0.002021916,0.010495770,0.043947197,-0.069404423,0.996564865
353,5.889217,2,false,false,0.211891219,-0.007694453,0.000059200,0.012417301,0.043846268,-0.071021199,0.996433318
354,5.905900,2,false,false,0.210769758,-0.007297745,-0.001335514,0.014271267,0.043785587,-0.072973937,0.996270120
355,5.922583,2,false,false,0.209604263,-0.007165167,-0.003003845,0.015977042,0.043806508,-0.074763075,0.996110559
356,5.939267,2,false,false,0.208474204,-0.007273649,-0.004340330,0.017636349,0.043914597,-0.076494657,0.995946288
357,5.955950,2,false,false,0.207218096,-0.007259479,-0.005847353,0.019516822,0.043944310,-0.078214459,0.995776355
358,5.972633,2,false,false,0.205994278,-0.007335661,-0.007361269,0.021400403,0.043997850,-0.079979464,0.995595098
359,5.989317,2,false,false,0.204903290,-0.007640903,-0.008499254,0.023165548,0.043873906,-0.081643716,0.995425940
360,6.006000,2,false,false,0.206855685,-0.008690761,-0.008735239,-0.024571238,-0.043213543,0.083492689,-0.995267749
361,6.022683,2,false,true,0.204637170,-0.008582814,-0.012097821,0.025457088,0.042969067,-0.084540963,0.995167553
362,6.039367,2,false,false,0.204639778,-0.008493124,-0.012446578,0.026127433,0.042405330,-0.085440762,0.995097518
363,6.056050,2,false,false,0.204448640,-0.008490485,-0.012855565,0.026823400,0.041770179,-0.086307757,0.995031059
364,6.072733,2,false,false,0.204219893,-0.008543400,-0.013235374,0.027554017,0.041056644,-0.087058023,0.994975448
365,6.089417,2,false,false,0.204106450,-0.008594271,-0.013610541,0.028331067,0.040229853,-0.087538309,0.994945228
366,6.106100,2,false,false,0.204101458,-0.008579220,-0.013865056,0.029208409,0.039397009,-0.087836720,0.994926929
367,6.122783,2,false,false,0.201235726,-0.008555648,-0.014989408,-0.030010853,-0.039427649,0.088002212,-0.994887114
368,6.139467,2,false,false,0.200134903,-0.009271702,-0.015617644,-0.030327765,-0.038984619,0.088102229,-0.994886160
369,6.156150,2,false,false,0.199433699,-0.009546851,-0.015984796,-0.030407904,-0.038613562,0.088292107,-0.994881332
370,6.172833,2,false,true,0.199480161,-0.009384482,-0.015288493,0.030730024,0.037799887,-0.088515423,0.994882882
371,6.189517,2,false,false,0.198796839,-0.009717322,-0.015874872,0.030676307,0.037176188,-0.088720128,0.994889855
372,6.206200,2,false,false,0.198714748,-0.009475908,-0.015830712,0.031016894,0.036281429,-0.089050755,0.994882703
